FlightID,RouteCode,Origin,Destination,FlightDate,FlightDurationMins,AircraftType,SeatsAvailable,SeatsSold,Revenue,OperationalCost
28,BLR-HYD,BLR,HYD,2024-01-07,886,A320,222,200,1977800,2054036.56
29,DEL-LHR,DEL,LHR,2024-01-04,85,A350,152,130,1208220,879293.74
30,HYD-BOM,HYD,BOM,2024-09-07,539,A350,129,89,646674,649449.27
31,BOM-DXB,BOM,DXB,2024-03-12,835,B737,269,117,513045,530866.68
32,BOM-DXB,BOM,DXB,2024-02-07,483,A321,243,243,2078379,1714358.05
33,BOM-DXB,BOM,DXB,2024-08-20,773,A350,249,215,1011360,865984.22
34,DEL-JFK,DEL,JFK,2024-09-06,732,A320,157,99,527670,349235.98
35,BOM-DXB,BOM,DXB,2024-10-27,843,A320,157,69,320436,343949.6
36,MAA-DEL,MAA,DEL,2024-04-22,104,B787,133,76,445360,344601.67
37,BLR-SIN,BLR,SIN,2024-03-12,458,B787,160,89,618283,501760.73
38,BLR-SIN,BLR,SIN,2024-08-12,780,B787,242,108,751356,471961.54
39,DEL-BLR,DEL,BLR,2024-03-25,624,B787,294,248,1634816,1764308.55
40,BOM-DXB,BOM,DXB,2024-06-05,233,B787,168,102,576300,406349.07
41,HYD-BOM,HYD,BOM,2024-01-28,92,B737,202,109,1082697,834405.61
42,BOM-SIN,BOM,SIN,2024-12-30,417,A320,294,87,645975,407266.55
43,DEL-LHR,DEL,LHR,2024-07-15,379,B787,134,85,771460,830227.89
44,DEL-JFK,DEL,JFK,2024-03-25,165,B787,287,251,2524307,1913488.8
45,DEL-LHR,DEL,LHR,2024-11-26,426,B787,224,101,948996,573308.69
46,MAA-DEL,MAA,DEL,2024-06-07,448,A321,143,120,506040,330957.15
47,DEL-LHR,DEL,LHR,2024-07-07,708,B737,229,206,1163076,1245812.0
48,BOM-DEL,BOM,DEL,2024-08-14,649,A320,135,121,799689,566074.9
49,MAA-DEL,MAA,DEL,2024-03-19,182,A320,283,109,663592,491290.36
50,BLR-SIN,BLR,SIN,2024-08-31,260,B737,267,211,1474468,941212.52
51,MAA-DEL,MAA,DEL,2024-07-20,155,B787,242,231,1279047,1254327.18
52,BLR-SIN,BLR,SIN,2024-09-16,449,A350,240,97,617405,516585.47
53,BOM-SIN,BOM,SIN,2024-01-11,768,A321,274,154,1538768,1662389.78
54,DEL-LHR,DEL,LHR,2024-09-07,334,B787,251,186,2081340,1583652.44
55,BLR-SIN,BLR,SIN,2024-11-25,272,B737,244,236,1324668,1315071.54
56,BOM-DEL,BOM,DEL,2024-10-28,260,A350,124,114,1232226,1012447.42
57,BOM-DXB,BOM,DXB,2024-12-01,432,B737,125,97,857674,666743.11
58,DEL-LHR,DEL,LHR,2024-05-01,534,A350,153,111,1097346,784605.15
59,BLR-SIN,BLR,SIN,2024-04-29,475,A321,181,72,853056,783878.76
60,BLR-HYD,BLR,HYD,2024-05-14,380,B787,236,80,355120,289038.33
61,BLR-SIN,BLR,SIN,2024-05-10,202,B787,188,87,1007373,967468.9
62,BOM-SIN,BOM,SIN,2024-05-01,242,B787,296,199,2190393,1713998.88
63,BLR-HYD,BLR,HYD,2024-06-16,855,B737,178,117,810576,761300.55
64,BLR-HYD,BLR,HYD,2024-10-13,861,B737,137,100,1165800,900081.3
65,DEL-LHR,DEL,LHR,2024-11-23,850,B787,140,129,1184736,948250.26
66,HYD-BOM,HYD,BOM,2024-11-03,673,A321,128,95,763990,793278.93
67,DEL-BLR,DEL,BLR,2024-09-13,66,B737,224,89,462978,375314.33
68,HYD-BOM,HYD,BOM,2024-09-19,320,B737,128,124,550560,402016.64
69,DEL-BLR,DEL,BLR,2024-08-30,730,B737,191,140,856660,710503.88
70,BLR-SIN,BLR,SIN,2024-01-29,611,B787,201,177,1263603,791304.46
71,DEL-JFK,DEL,JFK,2024-02-12,505,B737,152,145,997600,681633.94
72,HYD-BOM,HYD,BOM,2024-07-26,243,A321,124,109,1019477,812363.36
73,BLR-HYD,BLR,HYD,2024-07-26,603,A350,159,143,1195766,1174312.16
74,HYD-BOM,HYD,BOM,2024-01-25,162,B787,145,114,1012662,620359.63
75,MAA-DEL,MAA,DEL,2024-09-17,450,A350,243,104,1231880,957596.41
76,HYD-BOM,HYD,BOM,2024-07-07,609,B737,261,154,1402170,1533602.96
77,BLR-HYD,BLR,HYD,2024-04-18,177,A320,280,182,1662388,1765804.85
78,HYD-BOM,HYD,BOM,2024-07-12,430,A320,217,63,401121,307614.15
79,DEL-BLR,DEL,BLR,2024-05-10,203,B737,189,142,623948,589015.1
80,BOM-DEL,BOM,DEL,2024-08-09,829,A320,150,135,1401705,1482941.21
81,DEL-JFK,DEL,JFK,2024-05-12,661,B787,228,228,1501152,955225.84
82,DEL-JFK,DEL,JFK,2024-06-21,396,A321,262,193,1370686,1274344.06
83,DEL-BLR,DEL,BLR,2024-12-27,806,B737,265,252,1849680,1872398.02
84,HYD-BOM,HYD,BOM,2024-11-04,751,A350,272,123,1047468,954275.21
85,BLR-HYD,BLR,HYD,2024-02-08,534,A350,233,66,293964,195606.5
86,HYD-BOM,HYD,BOM,2024-06-15,547,A320,155,87,863649,834157.11
87,DEL-LHR,DEL,LHR,2024-05-21,79,B787,201,147,1711521,1795180.14
88,BLR-HYD,BLR,HYD,2024-07-23,727,A320,226,171,834309,812972.49
89,DEL-LHR,DEL,LHR,2024-05-19,333,A320,233,217,1738821,1060467.29
90,BOM-DEL,BOM,DEL,2024-02-07,102,A321,266,161,871171,943301.75
91,MAA-DEL,MAA,DEL,2024-09-12,609,A320,146,115,1044200,976937.63
92,BOM-DEL,BOM,DEL,2024-03-31,890,A320,151,118,1392400,1348249.25
93,DEL-JFK,DEL,JFK,2024-08-28,444,A350,159,95,1070175,696149.77
94,DEL-BLR,DEL,BLR,2024-05-05,802,A321,218,195,1033695,965203.87
95,BLR-HYD,BLR,HYD,2024-03-31,269,B737,279,233,1307596,1064575.7
96,DEL-JFK,DEL,JFK,2024-05-20,842,B787,135,115,728410,502516.53
97,BLR-HYD,BLR,HYD,2024-06-08,397,B737,181,71,622457,499504.42
98,BOM-DXB,BOM,DXB,2024-02-25,400,A350,127,80,502320,460966.58
99,BLR-SIN,BLR,SIN,2024-10-11,336,A321,284,146,1170190,1080936.34
100,MAA-DEL,MAA,DEL,2024-06-29,448,B787,199,82,741936,585444.71
101,BOM-SIN,BOM,SIN,2024-02-17,376,A321,223,108,897804,727048.98
102,DEL-BLR,DEL,BLR,2024-04-17,790,A350,271,266,1422302,1229941.4
103,BLR-SIN,BLR,SIN,2024-10-26,682,B787,169,115,1152760,941833.63
104,BOM-DXB,BOM,DXB,2024-05-04,221,A321,141,79,676003,636539.5
105,BOM-SIN,BOM,SIN,2024-03-25,802,A321,259,143,1253824,1351544.44
106,BOM-DXB,BOM,DXB,2024-06-07,170,A350,131,130,675220,671207.58
107,DEL-LHR,DEL,LHR,2024-10-21,728,A321,165,141,590226,422896.7
108,BLR-SIN,BLR,SIN,2024-02-08,495,A321,191,78,350610,243932.91
109,DEL-JFK,DEL,JFK,2024-01-21,614,A350,183,85,772565,498804.92
110,HYD-BOM,HYD,BOM,2024-05-17,489,A350,293,193,1214935,1252902.06
111,MAA-DEL,MAA,DEL,2024-10-20,479,A350,189,170,962880,1000097.82
112,BOM-SIN,BOM,SIN,2024-01-04,103,A321,236,77,371602,382568.56
113,DEL-JFK,DEL,JFK,2024-02-20,475,A350,120,81,538731,504265.7
114,BLR-SIN,BLR,SIN,2024-11-25,765,A321,267,251,2465573,1569401.15
115,MAA-DEL,MAA,DEL,2024-07-20,254,A350,187,115,969335,825397.03
116,BOM-DXB,BOM,DXB,2024-11-25,779,B787,184,114,712614,782119.86
117,BOM-DEL,BOM,DEL,2024-10-14,843,B737,220,174,1364334,1057040.44
118,BOM-SIN,BOM,SIN,2024-09-21,303,B787,286,165,1143615,962141.06
119,HYD-BOM,HYD,BOM,2024-03-21,459,A320,230,198,894168,849957.55
120,DEL-BLR,DEL,BLR,2024-06-17,376,B737,239,146,958052,988082.44
121,HYD-BOM,HYD,BOM,2024-06-12,155,A350,209,199,1417079,913415.94
122,BOM-DXB,BOM,DXB,2024-06-15,795,B787,126,95,693690,664876.99
123,BLR-SIN,BLR,SIN,2024-07-24,866,A321,278,140,1390480,1080621.16
124,DEL-BLR,DEL,BLR,2024-07-04,408,A321,146,126,879606,918334.6
125,BOM-DXB,BOM,DXB,2024-10-22,601,A320,149,91,508235,471078.81
126,HYD-BOM,HYD,BOM,2024-11-03,71,B787,173,126,1117746,1216910.1
127,BOM-DEL,BOM,DEL,2024-11-08,61,B787,289,88,771232,759514.75
128,DEL-BLR,DEL,BLR,2024-01-31,452,A321,144,106,1056078,1024941.75
129,DEL-LHR,DEL,LHR,2024-12-18,267,B787,151,103,1218696,1246567.6
130,BLR-SIN,BLR,SIN,2024-02-16,490,A350,139,132,583968,513832.25
131,BLR-SIN,BLR,SIN,2024-04-01,110,A350,248,185,2144705,1377460.53
132,BOM-SIN,BOM,SIN,2024-09-21,348,B787,208,112,1030064,719781.38
133,DEL-LHR,DEL,LHR,2024-05-16,78,B787,189,77,422807,460279.15
134,BOM-SIN,BOM,SIN,2024-04-06,150,A320,233,63,533295,516306.52
135,BLR-HYD,BLR,HYD,2024-03-01,692,A320,211,173,1505273,1483924.56
136,DEL-BLR,DEL,BLR,2024-08-28,413,B737,278,152,1240928,1272086.52
137,MAA-DEL,MAA,DEL,2024-04-07,534,A321,183,88,390720,416043.93
138,BOM-DEL,BOM,DEL,2024-08-07,474,B737,220,220,2367200,2219592.43
139,DEL-JFK,DEL,JFK,2024-12-06,85,A321,137,73,851326,822921.72
140,BLR-HYD,BLR,HYD,2024-04-09,88,B787,137,107,1030945,987910.48
141,BLR-HYD,BLR,HYD,2024-04-21,666,A350,121,74,343064,215076.71
142,BOM-SIN,BOM,SIN,2024-01-07,327,A321,130,113,1255656,1083747.63
143,DEL-LHR,DEL,LHR,2024-08-29,389,A350,271,191,1540988,1604873.79
144,BOM-DXB,BOM,DXB,2024-08-13,864,B787,148,78,750828,532361.7
145,DEL-BLR,DEL,BLR,2024-02-21,708,A320,234,120,1101240,1181772.62
146,BOM-DXB,BOM,DXB,2024-04-24,831,A320,187,137,1241494,1138498.07
147,BOM-SIN,BOM,SIN,2024-01-24,526,B737,296,70,407890,372308.21
148,BOM-DXB,BOM,DXB,2024-05-18,655,A321,251,98,889546,687875.56
149,DEL-BLR,DEL,BLR,2024-09-05,776,A321,149,105,1256325,1127375.25
150,BOM-DEL,BOM,DEL,2024-04-26,191,B737,256,182,2129036,2197756.01
151,BOM-DXB,BOM,DXB,2024-03-13,739,A350,141,127,634111,696290.18
152,BLR-HYD,BLR,HYD,2024-09-19,381,B787,173,162,924858,837651.22
153,DEL-JFK,DEL,JFK,2024-01-14,99,B737,172,103,621193,419629.89
154,BOM-DXB,BOM,DXB,2024-07-12,417,B737,222,192,2251200,1952616.0
155,DEL-BLR,DEL,BLR,2024-02-29,881,A350,152,116,977996,906182.87
156,DEL-BLR,DEL,BLR,2024-12-10,204,A320,227,212,1857544,1523766.79
157,DEL-BLR,DEL,BLR,2024-07-03,400,A350,141,106,442020,322557.92
158,BOM-SIN,BOM,SIN,2024-09-17,166,A350,204,162,1601532,1341150.84
159,BLR-SIN,BLR,SIN,2024-01-19,314,A350,137,74,630036,666483.17
160,BOM-DEL,BOM,DEL,2024-06-16,283,B737,280,251,2306439,2228227.03
161,BOM-SIN,BOM,SIN,2024-01-18,788,A320,207,66,777018,504039.05
162,BLR-SIN,BLR,SIN,2024-12-20,416,B737,170,101,869711,722357.73
163,BOM-DXB,BOM,DXB,2024-11-04,788,A321,127,103,641999,400080.87
164,DEL-JFK,DEL,JFK,2024-08-11,397,A321,289,159,1784616,1430108.29
165,DEL-JFK,DEL,JFK,2024-04-18,834,A350,295,131,1341309,995408.56
166,DEL-BLR,DEL,BLR,2024-01-26,393,A321,299,103,775693,787933.52
167,DEL-LHR,DEL,LHR,2024-02-06,725,A320,210,102,1115982,1112764.07
168,DEL-JFK,DEL,JFK,2024-07-10,766,A320,241,141,1095006,733673.33
169,BLR-SIN,BLR,SIN,2024-01-22,900,B737,249,222,2063046,1510730.4
170,BLR-SIN,BLR,SIN,2024-11-18,326,B737,282,219,2191533,1929276.32
171,BLR-SIN,BLR,SIN,2024-09-07,579,A321,206,159,1568058,980382.13
172,BOM-DEL,BOM,DEL,2024-08-05,772,B737,177,64,399488,254022.34
173,BLR-SIN,BLR,SIN,2024-12-29,404,B787,124,113,928747,730803.42
174,BLR-SIN,BLR,SIN,2024-12-07,856,A321,243,126,890946,549455.69
175,DEL-JFK,DEL,JFK,2024-05-12,366,A321,217,72,824400,557719.0
176,BOM-SIN,BOM,SIN,2024-10-10,564,A321,123,86,556678,461068.79
177,DEL-BLR,DEL,BLR,2024-03-24,216,A321,138,134,1449612,1252901.4
178,BLR-HYD,BLR,HYD,2024-09-19,720,A320,181,139,613129,489226.37
179,MAA-DEL,MAA,DEL,2024-04-15,160,B737,146,125,605000,430561.01
180,DEL-LHR,DEL,LHR,2024-04-13,240,A350,128,117,749034,528206.23
181,DEL-BLR,DEL,BLR,2024-10-31,223,A321,266,68,652868,650815.67
182,MAA-DEL,MAA,DEL,2024-06-07,65,A321,150,62,709900,633724.82
183,BLR-SIN,BLR,SIN,2024-06-09,612,A321,244,244,1154120,704227.64
184,BOM-DEL,BOM,DEL,2024-02-04,275,B737,136,133,1415120,1111588.43
185,MAA-DEL,MAA,DEL,2024-11-03,754,A350,148,144,1334880,868422.89
186,MAA-DEL,MAA,DEL,2024-05-01,520,A350,127,113,964455,602794.39
187,BLR-SIN,BLR,SIN,2024-05-29,313,B737,192,71,492030,364315.03
188,HYD-BOM,HYD,BOM,2024-03-15,395,B737,130,126,727776,614489.4
189,HYD-BOM,HYD,BOM,2024-05-16,372,A350,150,124,1131872,1140956.72
190,BLR-HYD,BLR,HYD,2024-10-10,261,B737,212,121,867207,870537.15
191,BLR-HYD,BLR,HYD,2024-03-06,328,A320,187,87,525132,514478.99
192,BLR-HYD,BLR,HYD,2024-09-19,235,A321,205,110,877800,802527.84
193,BLR-HYD,BLR,HYD,2024-07-14,242,A320,270,77,341957,265952.33
194,DEL-LHR,DEL,LHR,2024-05-05,525,A350,140,117,1021176,1082840.33
195,DEL-LHR,DEL,LHR,2024-01-19,477,B737,295,138,1360818,1400869.75
196,BOM-DXB,BOM,DXB,2024-11-02,696,A320,285,207,1511721,1348728.56
197,BOM-SIN,BOM,SIN,2024-05-07,241,A350,262,127,628777,496516.02
198,MAA-DEL,MAA,DEL,2024-06-12,624,A350,187,69,388470,382390.93
199,DEL-LHR,DEL,LHR,2024-09-30,743,A320,235,189,1058778,911905.89
200,DEL-BLR,DEL,BLR,2024-04-25,513,A321,264,87,623877,548349.71
201,BOM-DXB,BOM,DXB,2024-09-01,684,A321,296,183,1478823,1349826.45
202,BLR-HYD,BLR,HYD,2024-01-10,74,A320,216,126,1201914,906449.07
203,BOM-DEL,BOM,DEL,2024-09-03,852,A321,135,63,631449,476020.92
204,BOM-DXB,BOM,DXB,2024-09-14,486,B787,137,104,1149824,830837.31
205,BLR-HYD,BLR,HYD,2024-03-16,664,A321,237,169,1568151,1586470.36
206,BOM-DXB,BOM,DXB,2024-10-18,729,B737,235,148,1579308,1519490.41
207,BLR-SIN,BLR,SIN,2024-07-12,805,A321,205,153,1341198,864937.71
208,DEL-LHR,DEL,LHR,2024-10-09,676,A320,276,145,1107510,799646.41
209,DEL-JFK,DEL,JFK,2024-01-15,861,A320,232,220,1802460,1532376.61
210,MAA-DEL,MAA,DEL,2024-02-17,65,B787,279,61,453291,439006.61
211,DEL-LHR,DEL,LHR,2024-06-23,773,B737,296,245,1878660,1642460.56
212,BLR-HYD,BLR,HYD,2024-03-29,340,A320,204,69,489693,417628.93
213,DEL-LHR,DEL,LHR,2024-03-11,413,A350,288,209,1194226,1256366.27
214,HYD-BOM,HYD,BOM,2024-04-23,742,A321,266,223,1722452,1792707.65
215,BLR-HYD,BLR,HYD,2024-05-02,342,B787,269,223,1990052,1970854.35
216,BOM-SIN,BOM,SIN,2024-05-19,539,A321,148,81,831141,669090.85
217,DEL-JFK,DEL,JFK,2024-10-11,220,B737,229,95,1134395,925998.32
218,BOM-DXB,BOM,DXB,2024-04-07,797,B787,129,107,476364,515135.07
219,DEL-BLR,DEL,BLR,2024-02-12,719,A350,192,192,2140224,1449999.11
220,BOM-DXB,BOM,DXB,2024-05-31,436,A321,156,92,579508,384700.68
221,DEL-JFK,DEL,JFK,2024-03-29,796,B787,293,172,1448068,911796.19
222,BLR-SIN,BLR,SIN,2024-06-26,512,B787,219,165,811140,532654.29
223,DEL-LHR,DEL,LHR,2024-08-06,672,A321,232,222,1595514,1512996.4
224,BLR-SIN,BLR,SIN,2024-06-06,623,A350,260,141,1336962,1039508.5
225,DEL-JFK,DEL,JFK,2024-11-11,784,A320,297,285,2123820,2102917.3
226,BOM-DEL,BOM,DEL,2024-03-05,823,A321,251,218,1581808,1498343.03
227,BOM-DEL,BOM,DEL,2024-10-24,164,A350,233,82,742920,765123.17
228,BOM-DXB,BOM,DXB,2024-11-08,326,A350,273,164,854768,581815.3
229,BOM-DEL,BOM,DEL,2024-10-25,669,A350,228,103,1162664,770759.99
230,BLR-HYD,BLR,HYD,2024-04-20,677,A321,284,279,2618694,2244524.12
231,BOM-DXB,BOM,DXB,2024-04-20,140,B787,263,112,592256,441634.9
232,MAA-DEL,MAA,DEL,2024-04-05,349,A350,257,170,1445000,1262190.19
233,BLR-SIN,BLR,SIN,2024-07-15,803,A350,234,176,1684496,1783653.44
234,DEL-LHR,DEL,LHR,2024-03-31,789,A321,123,123,840336,529901.13
235,BLR-HYD,BLR,HYD,2024-02-27,683,A350,221,181,1085276,806659.2
236,DEL-BLR,DEL,BLR,2024-06-08,598,A321,185,138,1250004,989768.48
237,DEL-LHR,DEL,LHR,2024-07-10,366,A350,229,219,1227714,767865.94
238,BOM-SIN,BOM,SIN,2024-03-01,278,A320,148,67,340829,324427.48
239,BOM-DXB,BOM,DXB,2024-04-10,275,B787,196,171,1932813,1779372.84
240,HYD-BOM,HYD,BOM,2024-09-13,98,A321,266,132,1031712,856376.45
241,DEL-JFK,DEL,JFK,2024-12-04,301,B787,295,146,1611840,1646560.97
242,DEL-LHR,DEL,LHR,2024-09-22,145,A321,166,85,443105,389139.38
243,HYD-BOM,HYD,BOM,2024-04-04,153,A320,295,240,2456640,1976766.3
244,DEL-BLR,DEL,BLR,2024-06-11,182,A350,121,98,549878,436781.56
245,DEL-BLR,DEL,BLR,2024-05-19,108,A320,226,135,1260225,1034157.61
246,HYD-BOM,HYD,BOM,2024-08-21,181,B787,187,160,1784160,1649067.32
247,BOM-DEL,BOM,DEL,2024-08-31,312,B737,200,83,716456,604573.18
248,DEL-LHR,DEL,LHR,2024-10-28,319,A321,223,164,962352,875674.0
249,BOM-SIN,BOM,SIN,2024-08-05,173,A321,155,106,1184868,980283.56
250,BOM-DXB,BOM,DXB,2024-06-02,668,B737,223,223,2446979,2369856.09
251,BLR-SIN,BLR,SIN,2024-01-21,487,B787,235,198,1898622,1765946.61
252,BOM-DEL,BOM,DEL,2024-08-12,242,A321,227,134,1063290,769119.24
253,BLR-HYD,BLR,HYD,2024-11-24,106,B787,253,180,1286280,834317.73
254,DEL-JFK,DEL,JFK,2024-08-13,355,B787,155,108,973080,697089.58
255,BOM-DEL,BOM,DEL,2024-08-02,625,B787,287,99,1049895,696841.62
256,BOM-SIN,BOM,SIN,2024-04-14,545,A320,238,73,648532,699590.48
257,DEL-LHR,DEL,LHR,2024-06-02,803,A350,170,124,1481180,1548651.15
258,DEL-JFK,DEL,JFK,2024-10-10,98,B787,155,120,578880,415658.4
259,MAA-DEL,MAA,DEL,2024-02-09,683,A321,264,192,1724544,1586633.12
260,DEL-JFK,DEL,JFK,2024-03-26,291,A321,226,185,1513855,1323060.96
261,BLR-HYD,BLR,HYD,2024-10-19,548,A320,139,63,381024,363262.92
262,HYD-BOM,HYD,BOM,2024-01-01,196,A350,292,283,2994706,2629632.56
263,BOM-SIN,BOM,SIN,2024-12-10,193,A321,265,212,2158796,1767835.74
264,DEL-JFK,DEL,JFK,2024-01-27,814,A350,240,115,1214055,974792.08
265,MAA-DEL,MAA,DEL,2024-07-16,708,B737,187,111,744477,723615.77
266,BOM-DEL,BOM,DEL,2024-03-23,833,A321,252,145,580000,551121.36
267,DEL-BLR,DEL,BLR,2024-04-01,778,A320,136,96,642816,457269.39
268,DEL-BLR,DEL,BLR,2024-02-07,561,B737,148,131,1510561,1084856.61
269,BLR-SIN,BLR,SIN,2024-08-24,318,B737,169,119,1165724,1002920.23
270,BOM-DXB,BOM,DXB,2024-02-02,775,A350,288,221,2003586,1377056.25
271,BLR-HYD,BLR,HYD,2024-10-20,176,A350,300,257,2276763,2455194.98
272,DEL-LHR,DEL,LHR,2024-07-27,803,A350,169,87,559671,537649.07
273,BOM-DEL,BOM,DEL,2024-05-06,688,B737,228,89,773054,815149.78
274,BOM-SIN,BOM,SIN,2024-05-18,618,B787,218,181,1611986,1557611.08
275,DEL-JFK,DEL,JFK,2024-09-19,179,A321,232,215,2200310,2336559.94
276,DEL-BLR,DEL,BLR,2024-08-17,699,A350,137,78,560508,518057.39
277,MAA-DEL,MAA,DEL,2024-10-18,730,A350,214,83,992016,633190.5
278,DEL-LHR,DEL,LHR,2024-07-13,326,A320,234,226,1749466,1407941.01
279,BOM-SIN,BOM,SIN,2024-03-08,790,A320,239,122,1302106,1276001.19
280,HYD-BOM,HYD,BOM,2024-12-17,306,A320,229,92,451168,345873.19
281,DEL-JFK,DEL,JFK,2024-05-23,856,B737,186,139,1475902,1025355.41
282,DEL-BLR,DEL,BLR,2024-01-23,116,A321,176,114,1085280,1124817.43
283,MAA-DEL,MAA,DEL,2024-08-03,281,B737,281,140,588560,391019.32
284,BOM-SIN,BOM,SIN,2024-11-18,452,A321,181,91,364637,326876.47
285,DEL-BLR,DEL,BLR,2024-04-24,493,A320,185,168,1199352,1186734.78
286,MAA-DEL,MAA,DEL,2024-06-19,605,B787,180,145,635680,634878.6
287,DEL-BLR,DEL,BLR,2024-06-17,516,A350,267,149,1116010,907444.88
288,BOM-SIN,BOM,SIN,2024-08-25,241,A350,153,131,748272,706783.82
289,BLR-HYD,BLR,HYD,2024-03-01,666,B787,206,74,515706,315721.71
290,MAA-DEL,MAA,DEL,2024-03-09,96,B737,253,127,1133729,761805.74
291,DEL-JFK,DEL,JFK,2024-08-16,679,B787,184,95,963205,1047102.73
292,DEL-LHR,DEL,LHR,2024-02-19,837,B787,194,160,1058400,920209.51
293,BLR-HYD,BLR,HYD,2024-04-03,271,A321,216,143,842985,506440.78
294,BOM-DEL,BOM,DEL,2024-03-19,81,A350,182,99,1095534,951678.18
295,MAA-DEL,MAA,DEL,2024-01-16,91,A320,201,149,1297492,1233452.46
296,DEL-JFK,DEL,JFK,2024-08-30,507,A350,299,275,2569325,2524069.57
297,BLR-SIN,BLR,SIN,2024-07-01,149,A320,234,214,1432088,956869.45
298,DEL-BLR,DEL,BLR,2024-04-09,163,A350,171,122,837286,806845.14
299,BLR-HYD,BLR,HYD,2024-09-03,382,A350,249,121,650012,506264.47
300,BLR-HYD,BLR,HYD,2024-12-25,139,A321,270,141,1107696,792676.83
301,HYD-BOM,HYD,BOM,2024-04-26,209,A350,197,112,1169392,1177192.28
302,BOM-DXB,BOM,DXB,2024-02-24,757,B737,162,121,778877,544844.56
303,BLR-SIN,BLR,SIN,2024-02-25,134,A321,176,69,808197,750234.4
304,MAA-DEL,MAA,DEL,2024-08-19,646,A350,210,177,997572,746339.94
305,BOM-DEL,BOM,DEL,2024-03-21,97,B787,229,109,466520,398304.58
306,DEL-LHR,DEL,LHR,2024-07-29,895,A320,234,102,841398,543415.62
307,BOM-SIN,BOM,SIN,2024-11-02,757,A321,288,233,1915726,1322263.69
308,BOM-DXB,BOM,DXB,2024-04-17,436,B787,189,158,1867718,1503403.19
309,HYD-BOM,HYD,BOM,2024-03-25,67,A321,230,196,915908,549704.36
310,DEL-BLR,DEL,BLR,2024-02-06,854,A350,193,97,856704,661270.58
311,BLR-SIN,BLR,SIN,2024-12-09,680,A350,293,270,1459890,1458282.56
312,DEL-JFK,DEL,JFK,2024-05-09,211,A321,202,114,850668,836630.84
313,DEL-LHR,DEL,LHR,2024-05-19,748,A321,167,104,990912,1019732.52
314,BLR-HYD,BLR,HYD,2024-03-20,391,B737,186,114,1234050,1340304.15
315,BOM-DEL,BOM,DEL,2024-01-08,264,B737,186,83,561495,468736.0
316,BOM-DXB,BOM,DXB,2024-09-03,104,A320,188,98,429632,329517.69
317,BLR-HYD,BLR,HYD,2024-06-10,433,B737,207,206,1722572,1671241.61
318,BOM-DXB,BOM,DXB,2024-08-05,319,B787,221,83,704504,678043.91
319,BLR-SIN,BLR,SIN,2024-10-06,795,A320,294,248,2114696,1527801.15
320,BLR-SIN,BLR,SIN,2024-02-13,611,A350,135,92,1103908,1207418.12
321,BOM-DXB,BOM,DXB,2024-06-24,429,A320,245,80,567040,359150.85
322,DEL-LHR,DEL,LHR,2024-12-16,553,B787,281,228,2283420,1672691.41
323,BOM-DEL,BOM,DEL,2024-10-09,720,A350,181,159,1313976,1249027.67
